"Topic","Name","Representation","Document"
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","Finally, this morning, we need to vote for Jesus. That's right vote for Jesus."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","There are a lot of Church goers out there who will go into the ballot box and they'll vote Republican/Democrat because they are Republicans/Democrats. They DON'T vote as Christians because they believe that God has nothing to do with their political decisions. Their vote belongs to THEM not to God."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","Are you telling me that as a Christian, Jesus cares whether or not I vote and also has a divine opinion on how I should vote? Are you sure?"
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","We dare not consider lightly our rights and responsibilities, among these the right to vote, and the serious responsibility to vote conscientiously."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","Local: Gas prices are up sometimes w/o a legitimate reason State election who to vote for governor, representatives what are the issues? School God is forbidden/yet everything else is allowed SOCIETY SEEMS TO HAVE LOST THE MEANING OF BETWEEN RIGHT AND WRONG"
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","When it comes to choosing a candidate, III. VOTE BIBLICAL PRINCIPLES NOT A POLITICAL PARTY."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","Never be tied solely to a political party. Don't you think that where a candidate stands on the issues is far more important than the party he or she belongs to?"
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","Part of the problem lies with our culture. The mainstream media, entertainment industry, and secularized public education have nurtured a generation that rejects any claim of absolute truth and insists on tolerance and equal footing of all points of view."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","We can't just vote Democrat or Republican, without asking, what are you going to do about this injustice that is ruining people's lives."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","I think that is due, in part, because many Christians do not understand that voting is not just a political privilege and right."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","I heard an interview with one the surrogates and they said that if this guy is talking, he's lying."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","You cannot be in subject to our government in accordance with God's commands if you do not vote. I believe this principle is clear and basic. As a Christian, you are obliged to vote. It is your duty as a Christians as well as an American."
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","In the past I have spoken with many born again Christians who seemingly based their votes on the ability of the candidate to keep our economy strong. That seemed to be the basis of their vote because that is all they talked about. Can that be our highest priority? Can we serve both God and money?"
"0","0_voting_should_christians_biblical","['voting', 'should', 'christians', 'biblical', 'candidates', 'responsibility', 'believe', 'political', 'values', 'change']","While politicians are asking us if we are better off today than we were four years ago perhaps a better question would be, is the world better off today than it was four years ago because of me?"
