"Topic","Name","Representation","Document"
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The Diplomatic Fox - This person has brought negotiating to a higher level. The people in this category have refined the art and science of using politics in their area of responsibility. Their highly refined negotiating skills are used to help mediate conflicts with others."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The Diplomatic Fox - This person has brought negotiating to a higher level. The people in this category have refined the art and science of using politics in their area of responsibility. Their highly refined negotiating skills are used to help mediate conflicts with others."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Of course everything on Twitter from people 20 and younger is making fun of the 40 and over crowd on Facebook. So without mentioning either candidates name or endorsing one side or bashing the other, tell me what you have noticed so far about this election. Allow some talking time until they get around to the point where they say that the candidates just attack each other and don't stick to the issues Don't you just wish they would stick to the issues. In my opinion I would rather they spend their time talking about why you should vote for them and not why you shouldn't vote for the other guy. The other thing about the election cycle is that candidates can take any point and twist it until it fits what they want it to say. After the debates the news channels always go through Fact Checkers to determine whether something that was said is true or not."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","In God we trust. If I could find something good in Obama's election victory it might be that it put to death a real danger which loomed, in Christian America, of developing an attitude of 'In Romney we trust. Instead, many now are saying, what are we gonna do for the next four years."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","Do we place our trust in government OR are we going to place our trust in Almighty God. We must understand that we cannot trust in ANY government or administration, but our trust must be in God. We must rely on Him being in control, just as He tells us that He is even when we cannot see it or understand the situation."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","In this nation, what do we place our hope and trust in. The president. Our economy."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","We keep trusting in those things. I know, because that's all everybody talks about during the election cycle. We trust in those things even when the Lord pulls the mask off right in front of our eyes."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","Trust and giving up control is never easy. We see the giants in our communities, we see them in this election. We see them in the schools, at work, they're all over."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","12 Rejoice in the Lord, O you righteous, and give thanks to his holy name. One thing about politicians and elections is that things change. Politicians change according to the winds and according to what their constituents want to hear. Generally speaking, I don't trust them."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","The reason that Hope is not a wish is because it is a promise from God. God is not a politician, he has nothing to prove to any of us, he has no reason to lie or exaggerate. God keeps his promises, But it happens In God's timing and plan."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","If there was ever a time when we need hope, this is it. And the fact is, hope, real hope not going to come from City Hall or our elected politicians or the Federal government or even signs of recovery, it can only come from the one who was and is and always will be. Image of John Maxwell with quoteJohn Maxwell writes about the hope which comes from God, Hope shines brightest when the hour is darkest."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","Perhaps the appropriate question is Whom or what do we trust. Is our trust in a political party. Is our trust in a candidate for president or the government. I am reminded of the words of King David that's right KING David writing in Psalm 20:7 Some trust in chariots and some in horses,but we trust in the name of the Lord our God Ps."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","Hope is not a futile wishing for a good future, rather hope is the confident expectation that God will work, based upon his character. I can have hope in the midst of trials, Peter tells me, because I am chosen of God - God loved me and elected ME. I am born of God - God not only loved me, but he made me his child."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","Hope is not a futile wishing for a good future, rather hope is the confident expectation that God will work, based upon his character. I can have hope in the midst of trials, Peter tells me, because I am chosen of God - God loved me and elected ME. I am born of God - God not only loved me, but he made me his child."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","Hope is not a futile wishing for a good future, rather hope is the confident expectation that God will work, based upon his character. I can have hope in the midst of trials, Peter tells me, because I am chosen of God - God loved me and elected ME. I am born of God - God not only loved me, but he made me his child."
"8","8_hope_trust_trials_midst","['hope', 'trust', 'trials', 'midst', 'child', 'peter', 'future', 'based', 'chosen', 'reveal']","Hope is not a futile wishing for a good future, rather hope is the confident expectation that God will work, based upon his character. I can have hope in the midst of trials, Peter tells me, because I am chosen of God - God loved me and elected ME. I am born of God - God not only loved me, but he made me his child."
